,LDS,No.,Date,Sale,PLACE,Status,COUNTRY,QUALITY,Currency,P/O. No.,Qnt/40ft,Supplier,Order qnt,Loaded qnt,PRICE QUOTE,Shipped qnt,Product Code,Product Name,Commission % ,Customer Code,Main material,Name Customer, Order in Cont.,Loaded in Cont.,SALES Amount US$,SALES Unitpr US$,Shipped in Cont.,To Be Shipped qnt,SHIPPED AMOUNT IN USD,To Be Shipped in Cont.,COMMISSION AMOUNT IN USD,TOTAL SALES AMOUNT IN USD,Commission Unitprice in USD,TO BE SHIPPED AMOUNT IN USD, SALES FOB UNIT PRICE  in USD,Commission Unit price in USD (of USD order)
884,2021-02-06T00:00:00,885,2021-02-06T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31325VN,159,DL2-01-VBD,10,10,001/DL2/2020-2021,10,TT162-07,Tủ 54'' - ,0,PKV,NONE,PILLOW KINGDOM,0.06289308176100629,0.06289308176100629,1330.0,133.0,0.06289308176100629,0,1330.0,0.0,0,1330.0,0,0.0,133.0,0
885,2021-04-27T00:00:00,886,2021-04-27T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31612VN,159,DL2-01-VBD,17,0,001/DL2/2020-2021,0,TT162-07,Tủ 54'' - ,0,PKV,NONE,PILLOW KINGDOM,0.1069182389937107,0.0,2261.0,133.0,0.0,17,0.0,0.1069182389937107,0,2261.0,0,2261.0,133.0,0
886,2021-04-27T00:00:00,887,2021-04-27T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31601VN,159,DL2-01-VBD,12,12,001/DL2/2020-2021,12,TT162-07,Tủ 54'' - ,0,PKV,NONE,PILLOW KINGDOM,0.07547169811320754,0.07547169811320754,1596.0,133.0,0.07547169811320754,0,1596.0,0.0,0,1596.0,0,0.0,133.0,0
887,2021-04-22T00:00:00,888,2021-04-22T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31596VN,159,DL2-01-VBD,33,33,001/DL2/2020-2021,33,TT162-07,Tủ 54'' - ,0,PKV,NONE,PILLOW KINGDOM,0.20754716981132076,0.20754716981132076,4389.0,133.0,0.20754716981132076,0,4389.0,0.0,0,4389.0,0,0.0,133.0,0
888,2021-04-27T00:00:00,889,2021-04-27T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31599VN,159,DL2-01-VBD,12,12,001/DL2/2020-2021,12,TT162-07,Tủ 54'' - ,0,PKV,NONE,PILLOW KINGDOM,0.07547169811320754,0.07547169811320754,1596.0,133.0,0.07547169811320754,0,1596.0,0.0,0,1596.0,0,0.0,133.0,0
889,2021-04-27T00:00:00,890,2021-04-27T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31597VN,159,DL2-01-VBD,12,12,001/DL2/2020-2021,12,TT162-07,Tủ 54'' - ,0,PKV,NONE,PILLOW KINGDOM,0.07547169811320754,0.07547169811320754,1596.0,133.0,0.07547169811320754,0,1596.0,0.0,0,1596.0,0,0.0,133.0,0
890,2021-04-27T00:00:00,891,2021-04-27T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31614VN,159,DL2-01-VBD,17,0,001/DL2/2020-2021,0,TT162-07,Tủ 54'' - ,0,PKV,NONE,PILLOW KINGDOM,0.1069182389937107,0.0,2261.0,133.0,0.0,17,0.0,0.1069182389937107,0,2261.0,0,2261.0,133.0,0
891,2021-04-27T00:00:00,892,2021-04-27T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31613VN,159,DL2-01-VBD,17,0,001/DL2/2020-2021,0,TT162-07,Tủ 54'' - ,0,PKV,NONE,PILLOW KINGDOM,0.1069182389937107,0.0,2261.0,133.0,0.0,17,0.0,0.1069182389937107,0,2261.0,0,2261.0,133.0,0
892,2020-11-14T00:00:00,893,2020-11-14T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31328VN,296,DL2-01-VBD,50,50,001/DL2/2020-2021,50,11102-FBK,TỦ ĐẦU GIƯỜNG OVERLAND MÀU ĐEN - MÀU ĐEN,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.16891891891891891,0.16891891891891891,2575.0,51.5,0.16891891891891891,0,2575.0,0.0,0,2575.0,0,0.0,51.5,0
893,2020-11-14T00:00:00,894,2020-11-14T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31328VN,296,DL2-01-VBD,50,50,001/DL2/2020-2021,50,11102-SDS,TỦ ĐẦU GIƯỜNG OVERLAND MÀU VÀNG CÁT - MÀU VÀNG CÁT,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.16891891891891891,0.16891891891891891,2575.0,51.5,0.16891891891891891,0,2575.0,0.0,0,2575.0,0,0.0,51.5,0
894,2020-11-14T00:00:00,895,2020-11-14T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31328VN,84,DL2-01-VBD,50,20,001/DL2/2020-2021,20,11106-FBK,TỦ 6 HỘC MÀU ĐEN OVERLAND - MÀU ĐEN,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.5952380952380952,0.23809523809523808,7950.0,159.0,0.23809523809523808,30,3180.0,0.35714285714285715,0,7950.0,0,4770.0,159.0,0
895,2020-11-14T00:00:00,896,2020-11-14T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31328VN,300,DL2-01-VBD,50,50,001/DL2/2020-2021,50,11165-SDS,KỆ THAY TẢ OVERLAND MÀU VÀNG CÁT - MÀU VÀNG CÁT,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.16666666666666666,0.16666666666666666,1550.0,31.0,0.16666666666666666,0,1550.0,0.0,0,1550.0,0,0.0,31.0,0
896,2021-03-13T00:00:00,897,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31400VN,75,DL2-01-VBD,18,18,001/DL2/2020-2021,18,DES199-03,TỦ GƯƠNG - ĐẦU CAO GIƯỜNG QUEEN DESPERADO,0,PKV,NONE,PILLOW KINGDOM,0.24,0.24,3060.0,170.0,0.24,0,3060.0,0.0,0,3060.0,0,0.0,170.0,0
897,2021-03-13T00:00:00,898,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31405VN,75,DL2-01-VBD,18,18,001/DL2/2020-2021,18,DES199-03,TỦ GƯƠNG - ĐẦU CAO GIƯỜNG QUEEN DESPERADO,0,PKV,NONE,PILLOW KINGDOM,0.24,0.24,3060.0,170.0,0.24,0,3060.0,0.0,0,3060.0,0,0.0,170.0,0
898,2021-03-13T00:00:00,899,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31407VN,75,DL2-01-VBD,18,18,001/DL2/2020-2021,18,DES199-03,TỦ GƯƠNG - ĐẦU CAO GIƯỜNG QUEEN DESPERADO,0,PKV,NONE,PILLOW KINGDOM,0.24,0.24,3060.0,170.0,0.24,0,3060.0,0.0,0,3060.0,0,0.0,170.0,0
899,2021-03-13T00:00:00,900,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31407VN,307,DL2-01-VBD,9,9,001/DL2/2020-2021,9,DES199-04,KHUNG GƯƠNG - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.029315960912052116,0.029315960912052116,324.0,36.0,0.029315960912052116,0,324.0,0.0,0,324.0,0,0.0,36.0,0
900,2021-03-13T00:00:00,901,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31405VN,307,DL2-01-VBD,9,9,001/DL2/2020-2021,9,DES199-04,KHUNG GƯƠNG - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.029315960912052116,0.029315960912052116,324.0,36.0,0.029315960912052116,0,324.0,0.0,0,324.0,0,0.0,36.0,0
901,2021-03-13T00:00:00,902,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31400VN,307,DL2-01-VBD,9,9,001/DL2/2020-2021,9,DES199-04,KHUNG GƯƠNG - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.029315960912052116,0.029315960912052116,324.0,36.0,0.029315960912052116,0,324.0,0.0,0,324.0,0,0.0,36.0,0
902,2021-03-13T00:00:00,903,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31400VN,135,DL2-01-VBD,9,9,001/DL2/2020-2021,9,DES199-09,ĐẦU CAO GIƯỜNG QUEEN - ĐẦU CAO GIƯỜNG QUEEN DESPERADO,0,PKV,NONE,PILLOW KINGDOM,0.06666666666666667,0.06666666666666667,918.0,102.0,0.06666666666666667,0,918.0,0.0,0,918.0,0,0.0,102.0,0
903,2021-03-13T00:00:00,904,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31405VN,135,DL2-01-VBD,9,9,001/DL2/2020-2021,9,DES199-09,ĐẦU CAO GIƯỜNG QUEEN - ĐẦU CAO GIƯỜNG QUEEN DESPERADO,0,PKV,NONE,PILLOW KINGDOM,0.06666666666666667,0.06666666666666667,918.0,102.0,0.06666666666666667,0,918.0,0.0,0,918.0,0,0.0,102.0,0
904,2021-03-13T00:00:00,905,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31407VN,135,DL2-01-VBD,9,9,001/DL2/2020-2021,9,DES199-09,ĐẦU CAO GIƯỜNG QUEEN - ĐẦU CAO GIƯỜNG QUEEN DESPERADO,0,PKV,NONE,PILLOW KINGDOM,0.06666666666666667,0.06666666666666667,918.0,102.0,0.06666666666666667,0,918.0,0.0,0,918.0,0,0.0,102.0,0
905,2021-03-13T00:00:00,906,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31407VN,291,DL2-01-VBD,9,9,001/DL2/2020-2021,9,DES199-10,ĐẦU THẤP GIƯỜNG QUEEN - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.030927835051546393,0.030927835051546393,522.0,58.0,0.030927835051546393,0,522.0,0.0,0,522.0,0,0.0,58.0,0
906,2021-03-13T00:00:00,907,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31405VN,291,DL2-01-VBD,9,9,001/DL2/2020-2021,9,DES199-10,ĐẦU THẤP GIƯỜNG QUEEN - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.030927835051546393,0.030927835051546393,522.0,58.0,0.030927835051546393,0,522.0,0.0,0,522.0,0,0.0,58.0,0
907,2021-03-13T00:00:00,908,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31400VN,291,DL2-01-VBD,9,9,001/DL2/2020-2021,9,DES199-10,ĐẦU THẤP GIƯỜNG QUEEN - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.030927835051546393,0.030927835051546393,522.0,58.0,0.030927835051546393,0,522.0,0.0,0,522.0,0,0.0,58.0,0
908,2021-03-13T00:00:00,909,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31400VN,1589,DL2-01-VBD,9,9,001/DL2/2020-2021,9,DES199-11,VAI + VẠT GIƯỜNG QUEEN - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.005663939584644431,0.005663939584644431,405.0,45.0,0.005663939584644431,0,405.0,0.0,0,405.0,0,0.0,45.0,0
909,2021-03-13T00:00:00,910,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31405VN,1589,DL2-01-VBD,9,9,001/DL2/2020-2021,9,DES199-11,VAI + VẠT GIƯỜNG QUEEN - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.005663939584644431,0.005663939584644431,405.0,45.0,0.005663939584644431,0,405.0,0.0,0,405.0,0,0.0,45.0,0
910,2021-03-13T00:00:00,911,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31407VN,1589,DL2-01-VBD,9,9,001/DL2/2020-2021,9,DES199-11,VAI + VẠT GIƯỜNG QUEEN - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.005663939584644431,0.005663939584644431,405.0,45.0,0.005663939584644431,0,405.0,0.0,0,405.0,0,0.0,45.0,0
911,2021-03-13T00:00:00,912,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31407VN,110,DL2-01-VBD,15,15,001/DL2/2020-2021,15,DES199-06,ĐẦU CAO GIƯỜNG KING - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.13636363636363635,0.13636363636363635,1721.25,114.75,0.13636363636363635,0,1721.25,0.0,0,1721.25,0,0.0,114.75,0
912,2021-03-13T00:00:00,913,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31405VN,110,DL2-01-VBD,15,15,001/DL2/2020-2021,15,DES199-06,ĐẦU CAO GIƯỜNG KING - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.13636363636363635,0.13636363636363635,1721.25,114.75,0.13636363636363635,0,1721.25,0.0,0,1721.25,0,0.0,114.75,0
913,2021-03-13T00:00:00,914,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31400VN,110,DL2-01-VBD,15,15,001/DL2/2020-2021,15,DES199-06,ĐẦU CAO GIƯỜNG KING - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.13636363636363635,0.13636363636363635,1721.25,114.75,0.13636363636363635,0,1721.25,0.0,0,1721.25,0,0.0,114.75,0
914,2021-03-13T00:00:00,915,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31400VN,236,DL2-01-VBD,15,15,001/DL2/2020-2021,15,DES199-07,ĐẦU THẤP GIƯỜNG KING - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.0635593220338983,0.0635593220338983,911.25,60.75,0.0635593220338983,0,911.25,0.0,0,911.25,0,0.0,60.75,0
915,2021-03-13T00:00:00,916,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31405VN,236,DL2-01-VBD,15,15,001/DL2/2020-2021,15,DES199-07,ĐẦU THẤP GIƯỜNG KING - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.0635593220338983,0.0635593220338983,911.25,60.75,0.0635593220338983,0,911.25,0.0,0,911.25,0,0.0,60.75,0
916,2021-03-13T00:00:00,917,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31407VN,236,DL2-01-VBD,15,15,001/DL2/2020-2021,15,DES199-07,ĐẦU THẤP GIƯỜNG KING - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.0635593220338983,0.0635593220338983,911.25,60.75,0.0635593220338983,0,911.25,0.0,0,911.25,0,0.0,60.75,0
917,2021-03-13T00:00:00,918,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31407VN,85,DL2-01-VBD,10,10,001/DL2/2020-2021,10,DES199-02,TỦ 5 HỘC - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.11764705882352941,0.11764705882352941,1590.0,159.0,0.11764705882352941,0,1590.0,0.0,0,1590.0,0,0.0,159.0,0
918,2021-03-13T00:00:00,919,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31400VN,85,DL2-01-VBD,10,10,001/DL2/2020-2021,10,DES199-02,TỦ 5 HỘC - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.11764705882352941,0.11764705882352941,1590.0,159.0,0.11764705882352941,0,1590.0,0.0,0,1590.0,0,0.0,159.0,0
919,2021-03-13T00:00:00,920,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31405VN,85,DL2-01-VBD,10,10,001/DL2/2020-2021,10,DES199-02,TỦ 5 HỘC - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.11764705882352941,0.11764705882352941,1590.0,159.0,0.11764705882352941,0,1590.0,0.0,0,1590.0,0,0.0,159.0,0
920,2021-03-13T00:00:00,921,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31405VN,49,DL2-01-VBD,10,10,001/DL2/2020-2021,10,DES199-05,TỦ MỘT CÁNH - TỦ MỘT CÁNH DESPARADO,0,PKV,NONE,PILLOW KINGDOM,0.20408163265306123,0.20408163265306123,2100.0,210.0,0.20408163265306123,0,2100.0,0.0,0,2100.0,0,0.0,210.0,0
921,2021-03-13T00:00:00,922,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31407VN,49,DL2-01-VBD,10,10,001/DL2/2020-2021,10,DES199-05,TỦ MỘT CÁNH - TỦ MỘT CÁNH DESPARADO,0,PKV,NONE,PILLOW KINGDOM,0.20408163265306123,0.20408163265306123,2100.0,210.0,0.20408163265306123,0,2100.0,0.0,0,2100.0,0,0.0,210.0,0
922,2021-03-13T00:00:00,923,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31400VN,49,DL2-01-VBD,10,10,001/DL2/2020-2021,10,DES199-05,TỦ MỘT CÁNH - TỦ MỘT CÁNH DESPARADO,0,PKV,NONE,PILLOW KINGDOM,0.20408163265306123,0.20408163265306123,2100.0,210.0,0.20408163265306123,0,2100.0,0.0,0,2100.0,0,0.0,210.0,0
923,2021-03-13T00:00:00,924,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31400VN,204,DL2-01-VBD,38,38,001/DL2/2020-2021,38,DES199-01,"TỦ ĐẦU GIƯỜNG DESPERADO - DESPERADO WHITE WITH DISTRESSING, MÀU TRẮNG CÓ GIẢ CỔ",0,PKV,NONE,PILLOW KINGDOM,0.18627450980392157,0.18627450980392157,2983.0,78.5,0.18627450980392157,0,2983.0,0.0,0,2983.0,0,0.0,78.5,0
924,2021-03-13T00:00:00,925,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31405VN,204,DL2-01-VBD,38,38,001/DL2/2020-2021,38,DES199-01,"TỦ ĐẦU GIƯỜNG DESPERADO - DESPERADO WHITE WITH DISTRESSING, MÀU TRẮNG CÓ GIẢ CỔ",0,PKV,NONE,PILLOW KINGDOM,0.18627450980392157,0.18627450980392157,2983.0,78.5,0.18627450980392157,0,2983.0,0.0,0,2983.0,0,0.0,78.5,0
925,2021-03-13T00:00:00,926,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31407VN,204,DL2-01-VBD,38,38,001/DL2/2020-2021,38,DES199-01,"TỦ ĐẦU GIƯỜNG DESPERADO - DESPERADO WHITE WITH DISTRESSING, MÀU TRẮNG CÓ GIẢ CỔ",0,PKV,NONE,PILLOW KINGDOM,0.18627450980392157,0.18627450980392157,2983.0,78.5,0.18627450980392157,0,2983.0,0.0,0,2983.0,0,0.0,78.5,0
926,2021-03-13T00:00:00,927,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31407VN,1384,DL2-01-VBD,15,15,001/DL2/2020-2021,15,DES199-08,VAI + VẠT GIƯỜNG KING - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.01083815028901734,0.01083815028901734,742.5,49.5,0.01083815028901734,0,742.5,0.0,0,742.5,0,0.0,49.5,0
927,2021-03-13T00:00:00,928,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31405VN,1384,DL2-01-VBD,15,15,001/DL2/2020-2021,15,DES199-08,VAI + VẠT GIƯỜNG KING - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.01083815028901734,0.01083815028901734,742.5,49.5,0.01083815028901734,0,742.5,0.0,0,742.5,0,0.0,49.5,0
928,2021-03-13T00:00:00,929,2021-03-13T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31400VN,1384,DL2-01-VBD,15,15,001/DL2/2020-2021,15,DES199-08,VAI + VẠT GIƯỜNG KING - MÀU TRẮNG CÓ GIẢ CỔ,0,PKV,NONE,PILLOW KINGDOM,0.01083815028901734,0.01083815028901734,742.5,49.5,0.01083815028901734,0,742.5,0.0,0,742.5,0,0.0,49.5,0
929,2021-02-17T00:00:00,930,2021-02-17T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31409VN,64,DL2-01-VBD,14,14,001/DL2/2020-2021,14,B123-03,Tủ Gương 7 Hộc - ,0,PKV,NONE,PILLOW KINGDOM,0.21875,0.21875,2204.02,157.43,0.21875,0,2204.02,0.0,0,2204.02,0,0.0,157.43,0
930,2021-02-17T00:00:00,931,2021-02-17T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31410VN,64,DL2-01-VBD,14,14,001/DL2/2020-2021,14,B123-03,Tủ Gương 7 Hộc - ,0,PKV,NONE,PILLOW KINGDOM,0.21875,0.21875,2204.02,157.43,0.21875,0,2204.02,0.0,0,2204.02,0,0.0,157.43,0
931,2021-02-17T00:00:00,932,2021-02-17T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31411VN,64,DL2-01-VBD,14,14,001/DL2/2020-2021,14,B123-03,Tủ Gương 7 Hộc - ,0,PKV,NONE,PILLOW KINGDOM,0.21875,0.21875,2204.02,157.43,0.21875,0,2204.02,0.0,0,2204.02,0,0.0,157.43,0
932,2021-02-17T00:00:00,933,2021-02-17T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31412VN,64,DL2-01-VBD,14,14,001/DL2/2020-2021,14,B123-03,Tủ Gương 7 Hộc - ,0,PKV,NONE,PILLOW KINGDOM,0.21875,0.21875,2204.02,157.43,0.21875,0,2204.02,0.0,0,2204.02,0,0.0,157.43,0
933,2021-02-17T00:00:00,934,2021-02-17T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31413VN,64,DL2-01-VBD,14,14,001/DL2/2020-2021,14,B123-03,Tủ Gương 7 Hộc - ,0,PKV,NONE,PILLOW KINGDOM,0.21875,0.21875,2204.02,157.43,0.21875,0,2204.02,0.0,0,2204.02,0,0.0,157.43,0
934,2021-02-17T00:00:00,935,2021-02-17T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31414VN,64,DL2-01-VBD,14,14,001/DL2/2020-2021,14,B123-03,Tủ Gương 7 Hộc - ,0,PKV,NONE,PILLOW KINGDOM,0.21875,0.21875,2204.02,157.43,0.21875,0,2204.02,0.0,0,2204.02,0,0.0,157.43,0
935,2021-02-17T00:00:00,936,2021-02-17T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31415VN,64,DL2-01-VBD,14,14,001/DL2/2020-2021,14,B123-03,Tủ Gương 7 Hộc - ,0,PKV,NONE,PILLOW KINGDOM,0.21875,0.21875,2204.02,157.43,0.21875,0,2204.02,0.0,0,2204.02,0,0.0,157.43,0
936,2021-04-08T00:00:00,937,2021-04-08T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31507VN,64,DL2-01-VBD,17,17,001/DL2/2020-2021,17,B123-03,Tủ Gương 7 Hộc - ,0,PKV,NONE,PILLOW KINGDOM,0.265625,0.265625,2676.31,157.43,0.265625,0,2676.31,0.0,0,2676.31,0,0.0,157.43,0
937,2021-04-08T00:00:00,938,2021-04-08T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31508VN,64,DL2-01-VBD,17,17,001/DL2/2020-2021,17,B123-03,Tủ Gương 7 Hộc - ,0,PKV,NONE,PILLOW KINGDOM,0.265625,0.265625,2676.31,157.43,0.265625,0,2676.31,0.0,0,2676.31,0,0.0,157.43,0
938,2021-04-08T00:00:00,939,2021-04-08T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31509VN,64,DL2-01-VBD,16,16,001/DL2/2020-2021,16,B123-03,Tủ Gương 7 Hộc - ,0,PKV,NONE,PILLOW KINGDOM,0.25,0.25,2518.88,157.43,0.25,0,2518.88,0.0,0,2518.88,0,0.0,157.43,0
939,2021-05-07T00:00:00,940,2021-05-07T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31522VN,64,DL2-01-VBD,12,12,001/DL2/2020-2021,12,B123-03,Tủ Gương 7 Hộc - ,0,PKV,NONE,PILLOW KINGDOM,0.1875,0.1875,1889.16,157.43,0.1875,0,1889.16,0.0,0,1889.16,0,0.0,157.43,0
940,2021-02-17T00:00:00,941,2021-02-17T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31416VN,64,DL2-01-VBD,14,14,001/DL2/2020-2021,14,B123-03,Tủ Gương 7 Hộc - ,0,PKV,NONE,PILLOW KINGDOM,0.21875,0.21875,2204.02,157.43,0.21875,0,2204.02,0.0,0,2204.02,0,0.0,157.43,0
941,2021-02-17T00:00:00,942,2021-02-17T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31417VN,64,DL2-01-VBD,10,10,001/DL2/2020-2021,10,B123-03,Tủ Gương 7 Hộc - ,0,PKV,NONE,PILLOW KINGDOM,0.15625,0.15625,1574.3000000000002,157.43,0.15625,0,1574.3000000000002,0.0,0,1574.3000000000002,0,0.0,157.43,0
942,2021-02-01T00:00:00,943,2021-02-01T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31457VN,64,DL2-01-VBD,14,14,001/DL2/2020-2021,14,B123-03,Tủ Gương 7 Hộc - ,0,PKV,NONE,PILLOW KINGDOM,0.21875,0.21875,2204.02,157.43,0.21875,0,2204.02,0.0,0,2204.02,0,0.0,157.43,0
943,2021-02-01T00:00:00,944,2021-02-01T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31458VN,64,DL2-01-VBD,14,14,001/DL2/2020-2021,14,B123-03,Tủ Gương 7 Hộc - ,0,PKV,NONE,PILLOW KINGDOM,0.21875,0.21875,2204.02,157.43,0.21875,0,2204.02,0.0,0,2204.02,0,0.0,157.43,0
944,2021-02-01T00:00:00,945,2021-02-01T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,FA,USD,31459VN,64,DL2-01-VBD,14,14,001/DL2/2020-2021,14,B123-03,Tủ Gương 7 Hộc - ,0,PKV,NONE,PILLOW KINGDOM,0.21875,0.21875,2204.02,157.43,0.21875,0,2204.02,0.0,0,2204.02,0,0.0,157.43,0
